5/18 22:21:20.703  SPELL_CAST_FAILED,Player-1305-0C594315,"Schparkles-Kazzak",0x511,0x0,0000000000000000,nil,0x80000000,0x80000000,409311,"Prescience",0x40,"Not yet recovered"
5/18 22:21:20.715  SPELL_PERIODIC_DAMAGE,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,204598,"Sigil of Flame",0x4,Vehicle-0-4246-2519-10505-181861-0000490D44,0000000000000000,7676668,12899988,0,0,5043,0,3,40,100,0,-214.20,-928.49,2080,5.7473,72,44439,20347,-1,4,0,0,0,1,nil,nil
5/18 22:21:20.715  SPELL_PERIODIC_DAMAGE_SUPPORT,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,395152,"Ebon Might",0xc,Vehicle-0-4246-2519-10505-181861-0000490D44,0000000000000000,7676668,12899988,0,0,5043,0,3,40,100,0,-214.20,-928.49,2080,5.7473,72,6120,2802,-1,4,0,0,0,1,nil,nil,Player-1305-0C594315
5/18 22:21:20.715  SPELL_PERIODIC_DAMAGE_SUPPORT,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,410089,"Prescience",0x40,Vehicle-0-4246-2519-10505-181861-0000490D44,0000000000000000,7676668,12899988,0,0,5043,0,3,40,100,0,-214.20,-928.49,2080,5.7473,72,1840,842,-1,4,0,0,0,1,nil,nil,Player-1305-0C594315
5/18 22:21:20.715  SPELL_HEAL,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,227255,"Spirit Bomb",0x4,Player-1305-0BEB23B6,0000000000000000,2216286,1477524,13981,1423,46253,0,17,21,120,0,-207.84,-923.59,2080,3.7739,458,7627,7627,7627,0,nil
5/18 22:21:20.728  SPELL_AURA_APPLIED,Player-1305-0C594315,"Schparkles-Kazzak",0x511,0x0,Player-1305-0C594315,"Schparkles-Kazzak",0x511,0x0,424368,"Trembling Earth",0x1,BUFF
5/18 22:21:20.765  SPELL_HEAL,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,212106,"Fel Devastation",0x4,Player-1305-0BEB23B6,0000000000000000,2216286,1477524,13981,1423,46253,0,17,21,120,0,-207.84,-923.59,2080,3.7739,458,9666,9666,9666,0,nil
5/18 22:21:20.765  SPELL_HEAL_SUPPORT,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,395152,"Ebon Might",0xc,Player-1305-0BEB23B6,0000000000000000,2216286,1477524,13981,1423,46253,0,17,21,120,0,-207.84,-923.59,2080,3.7739,458,1339,1339,1339,0,nil,Player-1305-0C594315
5/18 22:21:20.765  SPELL_DAMAGE,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,212105,"Fel Devastation",0x4,Vehicle-0-4246-2519-10505-181861-0000490D44,0000000000000000,7671255,12899988,0,0,5043,0,3,40,100,0,-214.20,-928.49,2080,5.7473,72,5413,4957,-1,4,0,0,0,nil,nil,nil
5/18 22:21:20.765  SPELL_DAMAGE_SUPPORT,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,395152,"Ebon Might",0xc,Vehicle-0-4246-2519-10505-181861-0000490D44,0000000000000000,7671255,12899988,0,0,5043,0,3,40,100,0,-214.20,-928.49,2080,5.7473,72,750,686,-1,4,0,0,0,nil,nil,nil,Player-1305-0C594315
5/18 22:21:20.778  SPELL_DAMAGE,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,404908,"Fate Mirror",0x40,Vehicle-0-4246-2519-10505-181861-0000490D44,0000000000000000,7669646,12899988,0,0,5043,0,3,40,100,0,-214.20,-928.49,2080,5.7473,72,1609,1609,-1,64,0,0,0,nil,nil,nil
5/18 22:21:20.778  SPELL_DAMAGE_SUPPORT,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,404908,"Fate Mirror",0x40,Vehicle-0-4246-2519-10505-181861-0000490D44,0000000000000000,7669646,12899988,0,0,5043,0,3,40,100,0,-214.20,-928.49,2080,5.7473,72,1609,1609,-1,64,0,0,0,nil,nil,nil,Player-1305-0C594315
5/18 22:21:20.879  SPELL_HEAL,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,212106,"Fel Devastation",0x4,Player-1305-0BEB23B6,0000000000000000,2216286,1477524,13981,1423,46253,0,17,21,120,0,-207.84,-923.59,2080,3.7739,458,19459,19459,19459,0,1
5/18 22:21:20.879  SPELL_HEAL_SUPPORT,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,395152,"Ebon Might",0xc,Player-1305-0BEB23B6,0000000000000000,2216286,1477524,13981,1423,46253,0,17,21,120,0,-207.84,-923.59,2080,3.7739,458,2681,2681,2681,0,1,Player-1305-0C594315
5/18 22:21:20.879  SPELL_HEAL_SUPPORT,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,410089,"Prescience",0x40,Player-1305-0BEB23B6,0000000000000000,2216286,1477524,13981,1423,46253,0,17,21,120,0,-207.84,-923.59,2080,3.7739,458,805,805,805,0,1,Player-1305-0C594315
5/18 22:21:20.879  SPELL_PERIODIC_DAMAGE,Player-3674-0B3FBD4C,"Valdrinn-TwistingNether",0x512,0x0,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,14914,"Holy Fire",0x2,Vehicle-0-4246-2519-10505-181861-0000490D44,0000000000000000,7661783,12899988,0,0,5043,0,3,40,100,0,-214.20,-928.49,2080,5.7473,72,7863,3744,-1,2,0,0,0,1,nil,nil
5/18 22:21:20.879  SPELL_PERIODIC_DAMAGE_SUPPORT,Player-3674-0B3FBD4C,"Valdrinn-TwistingNether",0x512,0x0,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,395152,"Ebon Might",0xc,Vehicle-0-4246-2519-10505-181861-0000490D44,0000000000000000,7661783,12899988,0,0,5043,0,3,40,100,0,-214.20,-928.49,2080,5.7473,72,923,439,-1,2,0,0,0,1,nil,nil,Player-1305-0C594315
5/18 22:21:20.879  SPELL_DAMAGE,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,212105,"Fel Devastation",0x4,Vehicle-0-4246-2519-10505-181861-0000490D44,0000000000000000,7656311,12899988,0,0,5043,0,3,40,100,0,-214.20,-928.49,2080,5.7473,72,5472,5010,-1,4,0,0,0,nil,nil,nil
5/18 22:21:20.879  SPELL_DAMAGE_SUPPORT,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,395152,"Ebon Might",0xc,Vehicle-0-4246-2519-10505-181861-0000490D44,0000000000000000,7656311,12899988,0,0,5043,0,3,40,100,0,-214.20,-928.49,2080,5.7473,72,758,694,-1,4,0,0,0,nil,nil,nil,Player-1305-0C594315
5/18 22:21:20.991  SPELL_AURA_REMOVED,Player-3674-0B510B84,"Flick-TwistingNether",0x512,0x0,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,204242,"Consecration",0x2,DEBUFF
5/18 22:21:21.003  SPELL_HEAL,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,212106,"Fel Devastation",0x4,Player-1305-0BEB23B6,0000000000000000,2216286,1477524,13981,1423,46253,0,17,21,120,0,-207.84,-923.59,2080,3.7739,458,20083,20083,20083,0,1
5/18 22:21:21.003  SPELL_HEAL_SUPPORT,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,395152,"Ebon Might",0xc,Player-1305-0BEB23B6,0000000000000000,2216286,1477524,13981,1423,46253,0,17,21,120,0,-207.84,-923.59,2080,3.7739,458,2767,2767,2767,0,1,Player-1305-0C594315
5/18 22:21:21.003  SPELL_HEAL_SUPPORT,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,410089,"Prescience",0x40,Player-1305-0BEB23B6,0000000000000000,2216286,1477524,13981,1423,46253,0,17,21,120,0,-207.84,-923.59,2080,3.7739,458,831,831,831,0,1,Player-1305-0C594315
5/18 22:21:21.003  SPELL_DAMAGE,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,212105,"Fel Devastation",0x4,Vehicle-0-4246-2519-10505-181861-0000490D44,0000000000000000,7650909,12899988,0,0,5043,0,3,40,100,0,-214.20,-928.49,2080,5.7473,72,5402,4946,-1,4,0,0,0,nil,nil,nil
5/18 22:21:21.003  SPELL_DAMAGE_SUPPORT,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,395152,"Ebon Might",0xc,Vehicle-0-4246-2519-10505-181861-0000490D44,0000000000000000,7650909,12899988,0,0,5043,0,3,40,100,0,-214.20,-928.49,2080,5.7473,72,748,685,-1,4,0,0,0,nil,nil,nil,Player-1305-0C594315
5/18 22:21:21.041  SPELL_PERIODIC_DAMAGE,Player-3674-0B3FBD4C,"Valdrinn-TwistingNether",0x512,0x0,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,14914,"Holy Fire",0x2,Vehicle-0-4246-2519-10505-181861-0000490D44,0000000000000000,7649054,12899988,0,0,5043,0,3,40,100,0,-214.20,-928.49,2080,5.7473,72,1855,883,-1,2,0,0,0,1,nil,nil
5/18 22:21:21.041  SPELL_PERIODIC_DAMAGE_SUPPORT,Player-3674-0B3FBD4C,"Valdrinn-TwistingNether",0x512,0x0,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,395152,"Ebon Might",0xc,Vehicle-0-4246-2519-10505-181861-0000490D44,0000000000000000,7649054,12899988,0,0,5043,0,3,40,100,0,-214.20,-928.49,2080,5.7473,72,217,103,-1,2,0,0,0,1,nil,nil,Player-1305-0C594315
5/18 22:21:21.041  SPELL_AURA_REMOVED,Player-3674-0B3FBD4C,"Valdrinn-TwistingNether",0x512,0x0,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,14914,"Holy Fire",0x2,DEBUFF
5/18 22:21:21.128  SPELL_HEAL,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,212106,"Fel Devastation",0x4,Player-1305-0BEB23B6,0000000000000000,2216286,1477524,13981,1423,46253,0,17,21,120,0,-207.84,-923.59,2080,3.7739,458,9571,9571,9571,0,nil
5/18 22:21:21.128  SPELL_HEAL_SUPPORT,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,395152,"Ebon Might",0xc,Player-1305-0BEB23B6,0000000000000000,2216286,1477524,13981,1423,46253,0,17,21,120,0,-207.84,-923.59,2080,3.7739,458,1326,1326,1326,0,nil,Player-1305-0C594315
5/18 22:21:21.128  SPELL_HEAL,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,413786,"Fate Mirror",0x40,Player-1305-0BEB23B6,0000000000000000,2216286,1477524,13981,1423,46253,0,17,21,120,0,-207.84,-923.59,2080,3.7739,458,1435,1435,1435,0,nil
5/18 22:21:21.128  SPELL_HEAL_SUPPORT,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,413786,"Fate Mirror",0x40,Player-1305-0BEB23B6,0000000000000000,2216286,1477524,13981,1423,46253,0,17,21,120,0,-207.84,-923.59,2080,3.7739,458,1435,1435,1435,0,nil,Player-1305-0C594315
5/18 22:21:21.140  SPELL_DAMAGE,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,212105,"Fel Devastation",0x4,Vehicle-0-4246-2519-10505-181861-0000490D44,0000000000000000,7637860,12899988,0,0,5043,0,3,40,100,0,-214.20,-928.49,2080,5.7473,72,11194,5125,-1,4,0,0,0,1,nil,nil
5/18 22:21:21.140  SPELL_DAMAGE_SUPPORT,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,395152,"Ebon Might",0xc,Vehicle-0-4246-2519-10505-181861-0000490D44,0000000000000000,7637860,12899988,0,0,5043,0,3,40,100,0,-214.20,-928.49,2080,5.7473,72,1541,705,-1,4,0,0,0,1,nil,nil,Player-1305-0C594315
5/18 22:21:21.140  SPELL_DAMAGE_SUPPORT,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,410089,"Prescience",0x40,Vehicle-0-4246-2519-10505-181861-0000490D44,0000000000000000,7637860,12899988,0,0,5043,0,3,40,100,0,-214.20,-928.49,2080,5.7473,72,463,212,-1,4,0,0,0,1,nil,nil,Player-1305-0C594315
5/18 22:21:21.153  SWING_DAMAGE,Player-1305-0C594315,"Schparkles-Kazzak",0x511,0x0,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,Player-1305-0C594315,0000000000000000,1418025,1418025,4122,23407,15927,0,0,248084,250000,0,-210.86,-915.64,2080,4.6429,507,4514,3224,-1,1,0,0,0,1,nil,nil
5/18 22:21:21.154  SWING_DAMAGE_LANDED,Player-1305-0C594315,"Schparkles-Kazzak",0x511,0x0,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,Vehicle-0-4246-2519-10505-181861-0000490D44,0000000000000000,7633346,12899988,0,0,5043,0,3,40,100,0,-214.20,-928.49,2080,5.7473,72,4514,3224,-1,1,0,0,0,1,nil,nil
5/18 22:21:21.178  SPELL_HEAL,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,212106,"Fel Devastation",0x4,Player-1305-0BEB23B6,0000000000000000,2216286,1477524,13981,1423,46253,0,17,21,120,0,-207.84,-923.59,2080,3.7739,458,3889,3889,3889,0,nil
5/18 22:21:21.179  SPELL_HEAL_SUPPORT,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,395152,"Ebon Might",0xc,Player-1305-0BEB23B6,0000000000000000,2216286,1477524,13981,1423,46253,0,17,21,120,0,-207.84,-923.59,2080,3.7739,458,539,539,539,0,nil,Player-1305-0C594315
5/18 22:21:21.179  SPELL_ENERGIZE,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,391345,"Darkglare Boon",0x1,Player-1305-0BEB23B6,0000000000000000,2216286,1477524,13981,1423,46253,0,17,41,120,0,-207.84,-923.59,2080,3.7739,458,20.0000,0.0000,17,120
5/18 22:21:21.179  SPELL_AURA_REMOVED,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,212084,"Fel Devastation",0x4,BUFF
5/18 22:21:21.179  SPELL_DAMAGE,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,212105,"Fel Devastation",0x4,Vehicle-0-4246-2519-10505-181861-0000490D44,0000000000000000,7631201,12899988,0,0,5043,0,3,40,100,0,-214.20,-928.49,2080,5.7473,72,2145,1964,-1,4,0,0,0,nil,nil,nil
5/18 22:21:21.179  SPELL_DAMAGE_SUPPORT,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,395152,"Ebon Might",0xc,Vehicle-0-4246-2519-10505-181861-0000490D44,0000000000000000,7631201,12899988,0,0,5043,0,3,40,100,0,-214.20,-928.49,2080,5.7473,72,297,272,-1,4,0,0,0,nil,nil,nil,Player-1305-0C594315
5/18 22:21:21.179  SPELL_AURA_APPLIED,Player-3674-0B510B84,"Flick-TwistingNether",0x512,0x0,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,204242,"Consecration",0x2,DEBUFF
5/18 22:21:21.265  SPELL_DAMAGE,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,404908,"Fate Mirror",0x40,Vehicle-0-4246-2519-10505-181861-0000490D44,0000000000000000,7630391,12899988,0,0,5043,0,3,40,100,0,-214.20,-928.49,2080,5.7473,72,810,810,-1,64,0,0,0,nil,nil,nil
5/18 22:21:21.265  SPELL_DAMAGE_SUPPORT,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,404908,"Fate Mirror",0x40,Vehicle-0-4246-2519-10505-181861-0000490D44,0000000000000000,7630391,12899988,0,0,5043,0,3,40,100,0,-214.20,-928.49,2080,5.7473,72,810,810,-1,64,0,0,0,nil,nil,nil,Player-1305-0C594315
5/18 22:21:21.265  SPELL_DAMAGE,Player-3674-0B510B84,"Flick-TwistingNether",0x512,0x0,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,81297,"Consecration",0x2,Vehicle-0-4246-2519-10505-181861-0000490D44,0000000000000000,7624898,12899988,0,0,5043,0,3,40,100,0,-214.20,-928.49,2080,5.7473,72,5493,2552,-1,6,0,0,0,1,nil,nil
5/18 22:21:21.265  SPELL_DAMAGE_SUPPORT,Player-3674-0B510B84,"Flick-TwistingNether",0x512,0x0,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,395152,"Ebon Might",0xc,Vehicle-0-4246-2519-10505-181861-0000490D44,0000000000000000,7624898,12899988,0,0,5043,0,3,40,100,0,-214.20,-928.49,2080,5.7473,72,430,199,-1,6,0,0,0,1,nil,nil,Player-1305-0C594315
5/18 22:21:21.265  SPELL_DAMAGE_SUPPORT,Player-3674-0B510B84,"Flick-TwistingNether",0x512,0x0,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,413984,"Shifting Sands",0x40,Vehicle-0-4246-2519-10505-181861-0000490D44,0000000000000000,7624898,12899988,0,0,5043,0,3,40,100,0,-214.20,-928.49,2080,5.7473,72,554,257,-1,6,0,0,0,1,nil,nil,Player-1305-0C594315
5/18 22:21:21.265  SPELL_DAMAGE_SUPPORT,Player-3674-0B510B84,"Flick-TwistingNether",0x512,0x0,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,410089,"Prescience",0x40,Vehicle-0-4246-2519-10505-181861-0000490D44,0000000000000000,7624898,12899988,0,0,5043,0,3,40,100,0,-214.20,-928.49,2080,5.7473,72,258,120,-1,6,0,0,0,1,nil,nil,Player-1305-0C594315
5/18 22:21:21.304  SPELL_AURA_APPLIED,Player-3391-0CD31AD0,"Xdenaris-Silvermoon",0x512,0x0,Player-3391-0CD31AD0,"Xdenaris-Silvermoon",0x512,0x0,358267,"Hover",0x1,BUFF
5/18 22:21:21.304  SPELL_CAST_SUCCESS,Player-3391-0CD31AD0,"Xdenaris-Silvermoon",0x512,0x0,0000000000000000,nil,0x80000000,0x80000000,358267,"Hover",0x1,Player-3391-0CD31AD0,0000000000000000,837725,869540,3298,13808,10855,0,0,250000,250000,0,-189.64,-941.76,2080,2.6057,454
5/18 22:21:21.391  SPELL_CAST_START,Creature-0-4246-2519-10505-190023-0000490DAF,"Lava Tentacles",0x2248,0x0,0000000000000000,nil,0x80000000,0x80000000,375068,"Magma Lob",0x1
5/18 22:21:21.403  SPELL_PERIODIC_DAMAGE,Player-1305-0C594315,"Schparkles-Kazzak",0x511,0x0,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,357209,"Fire Breath",0x4,Vehicle-0-4246-2519-10505-181861-0000490D44,0000000000000000,7611784,12899988,0,0,5043,0,3,43,100,0,-214.20,-928.49,2080,5.7473,72,13114,12489,-1,4,0,0,0,nil,nil,nil
5/18 22:21:21.416  SPELL_CAST_START,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,0000000000000000,nil,0x80000000,0x80000000,370965,"The Hunt",0x7c
5/18 22:21:21.440  SPELL_DAMAGE,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,404908,"Fate Mirror",0x40,Vehicle-0-4246-2519-10505-181861-0000490D44,0000000000000000,7611462,12899988,0,0,5043,0,3,43,100,0,-214.20,-928.49,2080,5.7473,72,322,321,-1,64,0,0,0,nil,nil,nil
5/18 22:21:21.441  SPELL_DAMAGE_SUPPORT,Player-1305-0BEB23B6,"Touchofblade-Kazzak",0x512,0x20,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,404908,"Fate Mirror",0x40,Vehicle-0-4246-2519-10505-181861-0000490D44,0000000000000000,7611462,12899988,0,0,5043,0,3,43,100,0,-214.20,-928.49,2080,5.7473,72,322,321,-1,64,0,0,0,nil,nil,nil,Player-1305-0C594315
5/18 22:21:21.453  SPELL_DAMAGE,Player-3391-0CD31AD0,"Xdenaris-Silvermoon",0x512,0x0,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,359077,"Eternity Surge",0x50,Vehicle-0-4246-2519-10505-181861-0000490D44,0000000000000000,7459790,12899988,0,0,5043,0,3,43,100,0,-214.20,-928.49,2080,5.7473,72,151672,144450,-1,80,0,0,0,nil,nil,nil
5/18 22:21:21.453  SPELL_DAMAGE_SUPPORT,Player-3391-0CD31AD0,"Xdenaris-Silvermoon",0x512,0x0,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,395152,"Ebon Might",0xc,Vehicle-0-4246-2519-10505-181861-0000490D44,0000000000000000,7459790,12899988,0,0,5043,0,3,43,100,0,-214.20,-928.49,2080,5.7473,72,18198,17332,-1,80,0,0,0,nil,nil,nil,Player-1305-0C594315
5/18 22:21:21.453  SPELL_DAMAGE_SUPPORT,Player-3391-0CD31AD0,"Xdenaris-Silvermoon",0x512,0x0,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,413984,"Shifting Sands",0x40,Vehicle-0-4246-2519-10505-181861-0000490D44,0000000000000000,7459790,12899988,0,0,5043,0,3,43,100,0,-214.20,-928.49,2080,5.7473,72,16715,15919,-1,80,0,0,0,nil,nil,nil,Player-1305-0C594315
5/18 22:21:21.453  SPELL_CAST_SUCCESS,Player-3674-0B510B84,"Flick-TwistingNether",0x512,0x0,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,408385,"Crusading Strikes",0x1,Player-3674-0B510B84,0000000000000000,1407620,1407620,21536,2174,17489,0,0,250000,250000,0,-216.35,-935.60,2080,1.0149,505
5/18 22:21:21.453  SPELL_DAMAGE,Player-3674-0B510B84,"Flick-TwistingNether",0x512,0x0,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,408385,"Crusading Strikes",0x1,Vehicle-0-4246-2519-10505-181861-0000490D44,0000000000000000,7434106,12899988,0,0,5043,0,3,43,100,0,-214.20,-928.49,2080,5.7473,72,25684,24461,-1,3,0,0,0,nil,nil,nil
5/18 22:21:21.453  SPELL_DAMAGE_SUPPORT,Player-3674-0B510B84,"Flick-TwistingNether",0x512,0x0,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,395152,"Ebon Might",0xc,Vehicle-0-4246-2519-10505-181861-0000490D44,0000000000000000,7434106,12899988,0,0,5043,0,3,43,100,0,-214.20,-928.49,2080,5.7473,72,2037,1940,-1,3,0,0,0,nil,nil,nil,Player-1305-0C594315
5/18 22:21:21.453  SPELL_DAMAGE_SUPPORT,Player-3674-0B510B84,"Flick-TwistingNether",0x512,0x0,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,413984,"Shifting Sands",0x40,Vehicle-0-4246-2519-10505-181861-0000490D44,0000000000000000,7434106,12899988,0,0,5043,0,3,43,100,0,-214.20,-928.49,2080,5.7473,72,2774,2642,-1,3,0,0,0,nil,nil,nil,Player-1305-0C594315
5/18 22:21:21.453  SPELL_HEAL,Player-3674-0B510B84,"Flick-TwistingNether",0x512,0x0,Player-3674-0B510B84,"Flick-TwistingNether",0x512,0x0,403044,"Crusader's Reprieve",0x2,Player-3674-0B510B84,0000000000000000,1407620,1407620,21536,2174,17489,0,0,250000,250000,0,-216.35,-935.60,2080,1.0149,505,28152,28152,28152,0,nil
5/18 22:21:21.478  SPELL_AURA_APPLIED,Player-3391-0CD31AD0,"Xdenaris-Silvermoon",0x512,0x0,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,370898,"Permeating Chill",0x50,DEBUFF
5/18 22:21:21.490  SPELL_DAMAGE,Player-3674-0B510B84,"Flick-TwistingNether",0x512,0x0,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,385723,"Seal of the Crusader",0x2,Vehicle-0-4246-2519-10505-181861-0000490D44,0000000000000000,7426759,12899988,0,0,5043,0,3,43,100,0,-214.20,-928.49,2080,5.7473,72,7347,6997,-1,2,0,0,0,nil,nil,nil
5/18 22:21:21.490  SPELL_DAMAGE_SUPPORT,Player-3674-0B510B84,"Flick-TwistingNether",0x512,0x0,Vehicle-0-4246-2519-10505-181861-0000490D44,"Magmatusk",0x10a48,0x0,395152,"Ebon Might",0xc,Vehicle-0-4246-2519-10505-181861-0000490D44,0000000000000000,7426759,12899988,0,0,5043,0,3,43,100,0,-214.20,-928.49,2080,5.7473,72,582,554,-1,2,0,0,0,nil,nil,nil,Player-1305-0C594315
